Date,Year,Month,Temperature_C,Rainfall_mm,Humidity_Percent,CO2_ppm,Season,Temp_5yr_Avg,Temp_10yr_Avg,Rainfall_5yr_Avg,Temp_Change_1yr,Temperature_C_normalized,Rainfall_mm_normalized
1912-12-31,1912,12,10.723075578956772,100.05535442671236,49.87603374881624,280.7453047156235,Winter,14.228951953525343,14.225976725247174,89.15360257591077,-0.05516272594192628,-1.204558792650181,0.544657007125715
1913-01-31,1913,1,8.842081010739289,49.759566672948075,51.79169106294755,284.1069950825736,Winter,14.21169091076281,14.225596669455339,89.0721845445077,-0.7733901918615036,-1.7055726689332633,-0.759402233698296
1913-02-28,1913,2,10.006633444342055,47.63922950052069,59.21210575878291,282.5472249807421,Winter,14.20971259459463,14.230595152292226,89.26250683653342,0.22289809526870563,-1.395387334667716,-0.8143779166899524
1913-03-31,1913,3,12.307033338656629,59.9761497586865,63.503818915394,281.94847731745597,Spring,14.212905032466814,14.240657210273154,89.75556104641618,0.9108980792056833,-0.782662403120503,-0.49450868738722636
1913-04-30,1913,4,13.905923021450914,45.82542376697175,83.18826381405555,282.18230257185894,Spring,14.20704728240582,14.24493675520851,89.73363539203989,0.19202674084971072,-0.3567888087672139,-0.8614059131391588
1913-05-31,1913,5,16.077719401714944,66.12344724005878,87.8954154797155,284.5565975485905,Spring,14.209114276376265,14.239868447406261,89.95456877167905,-0.04255178391897729,0.22168182658649815,-0.3351227736816057
1913-06-30,1913,6,18.781260041765616,84.00070650223006,90.16805208879002,280.96018336453125,Summer,14.219400320168262,14.245929183290087,90.20902913647181,0.5350299485205738,0.9417856475370444,0.12839526992824477
1913-07-31,1913,7,18.875638229849354,88.17461763276594,75.64166794707215,285.34812342146193,Summer,14.212368023354186,14.240866015523007,89.93731485377302,0.028745083872451005,0.96692382850118,0.23661561249055293
1913-08-31,1913,8,17.72136627791369,104.61385729694081,74.01353823654057,284.9800325310293,Summer,14.133427299120488,14.236446535891917,90.09523754420387,-0.6061555151415234,0.6594767605002569,0.6628489682765626
1913-09-30,1913,9,16.656816505525246,132.67559923813002,69.41576516629709,280.9845416434715,Fall,14.118284123842582,14.241004598269408,90.54565614850158,-1.119246149248351,0.375927718428308,1.3904282651986533
1913-10-31,1913,10,14.179397724429215,92.47054561034305,57.66944206055827,282.6334261600192,Fall,14.122281662368376,14.247314811324499,90.00818705934891,-0.5657803265249264,-0.2839472262769653,0.34799958373881223
1913-11-30,1913,11,11.810220646346613,126.63841625662533,47.64320397224079,282.6526885488254,Fall,14.119423367007137,14.24735548071775,90.35001208945759,0.6432550944259017,-0.9149913619418747,1.2338973784746967
1913-12-31,1913,12,9.446342757117634,89.03848897265571,49.36020084472193,282.14855125870577,Winter,14.189479064312915,14.238783788325966,90.34082076005411,-1.276732821839138,-1.5446240277420806,0.2590138977939173
1914-01-31,1914,1,9.64528218476776,53.11875009242021,46.423610440205294,281.4148337747255,Winter,14.195458803456043,14.24110106105821,89.92574974604169,0.8032011740284712,-1.4916353506471858,-0.6723059901474118
1914-02-28,1914,2,10.624311371007,58.83478772349509,55.73899954512154,280.2478242253316,Winter,14.201524087935203,14.259403473385559,90.22226923795112,0.6176779266649444,-1.23086521559208,-0.5241016965752705
1914-03-31,1914,3,11.381094719116367,27.403920043296896,66.85310802389334,280.66008819912156,Spring,14.194385096985762,14.264247835884806,90.00665745446472,-0.9259386195402612,-1.029291556024274,-1.339035019543486
1914-04-30,1914,4,13.806162599565743,69.62603466707964,69.26247712527957,282.9119032581649,Spring,14.193165753469511,14.256321116094256,90.45671238146923,-0.0997604218851702,-0.38336057910235605,-0.24430837937561947
1914-05-31,1914,5,16.01206666084637,62.051332709376574,78.38299095569107,281.5158866432152,Spring,14.185237344719912,14.251442622671899,90.27842464480415,-0.06565274086857542,0.20419483606193511,-0.44070375412926605
1914-06-30,1914,6,18.25037341125536,78.68300047736214,77.83891778634607,284.6216097184601,Summer,14.170852850582254,14.24238750770556,90.12987573493348,-0.5308866305102562,0.8003808965010729,-0.009481160512901252
1914-07-31,1914,7,19.48093151476816,74.38743931192246,82.85254362511141,281.90372411356753,Summer,14.170235747257529,14.24212725915357,89.64726325576326,0.6052932849188046,1.128147226000235,-0.12085562112858425
1914-08-31,1914,8,18.028392778784323,103.12508403672449,67.3641907662016,280.64701096012567,Summer,14.16527689230201,14.239342034548006,89.6993323704061,0.3070265008706343,0.7412550600881174,0.6242483495332668
1914-09-30,1914,9,16.966037898974502,130.19950700420543,60.69559520030327,281.76720317683635,Fall,14.155778261074232,14.242015980879723,90.0149598539751,0.30922139344925625,0.45829064045868967,1.3262286353093635
1914-10-31,1914,10,13.822469610978391,81.75843104315288,66.69674548744685,281.92630744295616,Fall,14.147711220445178,14.233936923436174,89.83414566924232,-0.35692811345082376,-0.3790171114834221,0.07025799514893386
1914-11-30,1914,11,10.958958708910892,89.17416143410833,53.56908843450884,282.3262516277531,Fall,14.147737194923689,14.201937063663735,89.29456396635786,-0.8512619374357211,-1.1417299449304914,0.262531586550455
1914-12-31,1914,12,9.420869379182346,60.838576488325444,47.43075816946774,284.85559820431365,Winter,14.149522978813113,14.193415569434071,88.60439198559995,-0.025473377935288255,-1.551409010557569,-0.4721478576528294
1915-01-31,1915,1,9.732572423869119,58.844021202176876,57.761658034626535,286.24496570824243,Winter,14.148066369894062,14.19680269435874,88.62676743787458,0.08729023910135858,-1.4683850862430239,-0.5238622927655741
1915-02-28,1915,2,9.750996493560448,45.701111193242944,55.1653735834881,285.08001456516917,Winter,14.147802620187893,14.197812474974874,88.53812457776334,-0.8733148774465516,-1.4634777278014148,-0.8646290649727741
1915-03-31,1915,3,10.735209690003504,39.00043734745437,60.44574783602712,282.3330016676426,Spring,14.132014481007689,14.200411274012163,89.07819956524011,-0.645885029112863,-1.2013268013868923,-1.0383628116461099
1915-04-30,1915,4,14.220608697730503,40.42238273684123,58.72295041061339,282.03904605261044,Spring,14.135472011462694,14.207370428566318,88.95998779171154,0.41444609816475975,-0.27297044312833385,-1.001494892725042
1915-05-31,1915,5,17.190541965153592,56.23003886119273,82.95100098492972,283.9372719366073,Spring,14.13365843043595,14.213376812058284,88.5154925796169,1.1784753043072236,0.5180886081605797,-0.5916371100882439
1915-06-30,1915,6,18.339164399797962,70.54253955964047,82.93136175356867,282.45758383816894,Summer,14.128068035312369,14.210237746817933,88.52925842234977,0.08879098854260192,0.8240308942737364,-0.2205454217248582
1915-07-31,1915,7,19.30144399140466,102.17214051139297,75.62692265537545,285.103068331782,Summer,14.143991769549547,14.205228915210713,88.23696619010734,-0.17948752336349827,1.08033967708742,0.599540618216364
1915-08-31,1915,8,18.649016942971436,116.73642007984246,64.79323659151888,282.5036214430763,Summer,14.13038613577918,14.204665059271317,88.52244498608769,0.6206241641871131,0.9065619267150614,0.9771603793415773
1915-09-30,1915,9,16.609378459016085,118.75443409071143,61.25325836413264,282.20568637440067,Fall,14.121463013799898,14.200557464008572,88.59198130334241,-0.35665943995841687,0.36329231800427886,1.0294830476308128
1915-10-31,1915,10,14.633235095253584,136.89119972212046,56.14810472526621,284.4522077925787,Fall,14.124533266388982,14.201599509438262,89.102328731195,0.8107654842751923,-0.1630649950356948,1.4997295210748665
1915-11-30,1915,11,12.356470701449878,106.43120344859753,50.23993517056686,282.66864740751123,Fall,14.149476424487197,14.204541508873035,85.7977158522351,1.3975119925389858,-0.7694944731409227,0.7099687599864862
1915-12-31,1915,12,10.64180792501235,96.54477039777541,45.17429718543582,288.48521332316056,Winter,14.160690118931491,14.212640457477852,85.60629001817456,1.2209385458300037,-1.226204906364221,0.45363527850626845
1916-01-31,1916,1,8.68499861024282,58.10362109954773,51.28013361648911,284.41741090752845,Winter,14.159819860199296,14.210290522708696,85.53014325691404,-1.0475738136262986,-1.747412482667105,-0.5430592402409283
1916-02-29,1916,2,9.797308519281929,23.977786959232375,58.11402163093035,287.50372982414297,Winter,14.17273455568822,14.206386774905049,85.0381478206818,0.04631202572148041,-1.4511422495829802,-1.4278671207612028
1916-03-31,1916,3,11.725231940029712,23.605759512682006,72.20773635866239,282.78491164928005,Spring,14.18365586923228,14.207670015145151,84.31483773228932,0.9900222500262075,-0.9376285996625908,-1.4375129748412567
1916-04-30,1916,4,14.54084437419991,44.71726562029987,67.45275134006839,283.5607468685258,Spring,14.200508702181574,14.207024023347234,84.14774447805439,0.320235676469407,-0.18767380256221286,-0.8901380184704591
1916-05-31,1916,5,16.738347489291378,83.59082138023133,75.66578762351597,282.7593674844811,Spring,14.206372197783772,14.207196318805451,84.41793511786513,-0.45219447586221406,0.39764397157653086,0.11776784952406366
1916-06-30,1916,6,18.95216725983451,68.74938785263704,82.57626036390766,285.4871613010784,Summer,14.215724724087513,14.214309069419759,79.87186092486003,0.6130028600365485,0.9873077820802604,-0.2670379046573313
1916-07-31,1916,7,20.08811782323636,99.81924347185347,90.08893888502422,284.75732777059386,Summer,14.23074011702589,14.226575581318562,79.62540935134875,0.786673831831699,1.2898748413648826,0.5385351689699845
1916-08-31,1916,8,17.799499126902866,111.62963707616287,66.86319841040802,283.8253527522203,Summer,14.219993464866796,14.216981107027669,79.82600089441932,-0.8495178160685697,0.6802879006271552,0.8447527192918954
1916-09-30,1916,9,16.77039841537101,130.19449653466805,72.32469996957751,281.4573845081775,Fall,14.211073072929251,14.213943412271323,79.9048341835785,0.16101995635492372,0.4061809227112891,1.3260987248458258
1916-10-31,1916,10,14.179493116536001,82.64356757593154,58.04851573136305,282.5287434128611,Fall,14.19782456531716,14.203397484770033,79.38242309018833,-0.4537419787175825,-0.28392181803283995,0.09320764016914825
1916-11-30,1916,11,11.93051888223802,140.03385227148704,53.389332289059524,281.3027953283893,Fall,14.193573833858954,14.204641119725705,79.59256796662333,-0.425951819211857,-0.8829492250360321,1.5812115950362968
1916-12-31,1916,12,9.271505915562601,67.01983017981293,47.344671132118066,282.9335339859622,Winter,14.168461627370021,14.200968579040099,79.2673412784389,-1.3703020094497482,-1.5911928404248241,-0.31188153404487484
1917-01-31,1917,1,9.7852464699483,41.9024530082056,43.62256015533899,282.7203859884833,Winter,14.171291215159146,14.207448869994721,79.4816331604211,1.1002478597054797,-1.4543550467886022,-0.9631199233560186
1917-02-28,1917,2,9.734949464969068,36.787464111111184,58.63174413343646,282.97992902301615,Winter,14.17047811709074,14.204996823188209,79.6228103910889,-0.06235905431286071,-1.4677519474792589,-1.0957403441877605
1917-03-31,1917,3,10.940026525333558,57.879961453824514,73.92740265323823,284.9666002989755,Spring,14.16287630485545,14.19121260884122,79.83953484676721,-0.7852054146961542,-1.1467726424697895,-0.5488582433151561
1917-04-30,1917,4,12.839938483989105,41.3404750077988,69.78827809878455,287.84630527409894,Spring,14.148310341578584,14.178679300713474,79.82294770347714,-1.7009058902108052,-0.6407200088863516,-0.9776907778410531
1917-05-31,1917,5,16.35584612682935,22.11440596714713,79.6842997390661,283.4002952244841,Spring,14.152236590598507,14.179640237703834,79.35745571775234,-0.3825013624620297,0.2957625023109034,-1.47618049471214
1917-06-30,1917,6,18.5395766171376,57.33398688749938,79.57308833510342,286.3235345611678,Summer,14.157125699330049,14.176809601259126,78.72625887795627,-0.4125906426969088,0.8774118574941528,-0.5630141639253843
1917-07-31,1917,7,19.117084638898298,101.57463186329156,83.22148942293549,281.6561471453367,Summer,14.16162889087874,14.180316468609288,78.78615643749116,-0.9710331843380615,1.0312344880619233,0.5840485321227211
1917-08-31,1917,8,18.038802650370616,108.37574304745031,69.96511711799855,283.53930108414323,Summer,14.156816905167329,14.170718303169586,79.00076291884567,0.23930352346775052,0.7440277901125324,0.7603863982477024
1917-09-30,1917,9,17.238823477071033,132.28350257691747,69.02888688219825,284.5978413593961,Fall,14.147862918872287,14.179494166688057,78.99945049491023,0.4684250617000245,0.5309486705165748,1.3802620604887528
1917-10-31,1917,10,13.475457431464925,95.6697633894665,63.016490835106914,280.180385901257,Fall,14.126700908547466,14.16864265539711,78.5513853444511,-0.7040356850710765,-0.47144582983971084,0.4309482697937822
1917-11-30,1917,11,11.985230108373871,108.95999224786156,54.69482070820692,283.37528352506155,Fall,14.14033865115502,14.175091821207443,78.37951293588613,0.054711226135850666,-0.8683765707893488,0.77553469600318
1917-12-31,1917,12,10.110781477382103,69.54853379450712,50.83132866273414,285.44146131403363,Winter,14.130133749462109,14.179542851493725,77.87106592534937,0.8392755618195018,-1.3676468985057442,-0.24631780667686592
1918-01-31,1918,1,8.080503046470087,39.45564618602255,50.39715219709255,283.83139503053343,Winter,14.117440783390954,14.164565847076883,77.69933391723397,-1.704743423478213,-1.9084234024852886,-1.0265602468797361
1918-02-28,1918,2,10.092520613589006,23.693631271734095,55.00073532258881,281.8246836984325,Winter,14.118872236211736,14.164292415403184,77.30024061342084,0.3575711486199378,-1.3725107861042751,-1.4352346532458116
1918-03-31,1918,3,11.903985134711327,53.16868106712867,65.10926316281024,284.85484429344865,Spring,14.11215476614598,14.1625298993064,77.18678280189488,0.9639586093777694,-0.890016643478002,-0.6710113897070986
1918-04-30,1918,4,15.34955634281684,47.461182405145834,67.97887291536337,287.10501282923485,Spring,14.13621532150208,14.17163130195395,77.21404544586444,2.5096178588277347,0.027731348010472476,-0.8189942865768736
1918-05-31,1918,5,16.07718865348227,72.12418518375401,77.81719342139709,284.85754874304195,Spring,14.136206475698202,14.172660376037236,77.31405774492602,-0.2786574733470779,0.22154045869853337,-0.1795368266923697
1918-06-30,1918,6,18.563565486662945,87.35956267976363,87.15240207166964,285.0630694861592,Summer,14.132578233113158,14.17598927664071,77.37003868121825,0.023988869525343404,0.8838014328345701,0.21548302881484538
1918-07-31,1918,7,19.644098926628775,79.09840505661381,76.10479406328473,288.7894855634104,Summer,14.145385911392815,14.178876967373501,77.21876847161573,0.5270142877304771,1.1716078180086609,0.0012893672876740307
1918-08-31,1918,8,18.876128813563174,115.63788618077568,70.13663195711823,278.6770595254475,Summer,14.16463195365364,14.149029626387064,77.4025022863463,0.8373261631925573,0.9670544983352428,0.9486778095993578
1918-09-30,1918,9,16.260202719337798,123.07436946977587,68.93191903447367,284.84917046232164,Fall,14.15802172388385,14.138152923863213,77.24248179020705,-0.9786207577332355,0.27028732277666684,1.1414894780382965
1918-10-31,1918,10,14.058143962967389,138.26100696924522,54.693603192332105,285.6776457678317,Fall,14.156000827859486,14.139141245113931,78.00565614618877,0.5826865315024641,-0.31624387299267753,1.5352456125516731
1918-11-30,1918,11,11.72386493165977,114.712683039111,48.8610538012127,286.8698217880212,Fall,14.154561565948038,14.136992466477588,77.80689392589687,-0.26136517671410076,-0.9379927103165545,0.9246893254655759
1918-12-31,1918,12,9.999806711330669,70.49411581677306,48.57797712605381,285.00269139585623,Winter,14.163785965184923,14.176632514748919,77.49782103996547,-0.11097476605143441,-1.397205674829977,-0.2218009429559937
1919-01-31,1919,1,9.530477472500653,81.19271810107597,52.25469254750316,285.16451571622804,Winter,14.161872553313803,14.178665678384926,77.96572050677642,1.4499744260305665,-1.5222142554884763,0.05559030183471741
1919-02-28,1919,2,10.412231622877067,32.27660705522254,58.69128659873217,286.05032264081706,Winter,14.158337890844972,14.179930989390089,77.5230841623052,0.31971100928806173,-1.287353893702623,-1.212696954084531
1919-03-31,1919,3,11.015928416528789,48.17289822183342,61.13926588301037,284.6303417819368,Spring,14.152251785801845,14.173318441393803,77.86923379861416,-0.8880567181825381,-1.1265557309659053,-0.8005410595961988
1919-04-30,1919,4,14.37392958909,42.395416302455324,70.70891869919893,283.44209268644937,Spring,14.161714568960582,14.177440161215044,77.41539015920375,-0.9756267537268393,-0.23213252929640116,-0.9503384685272235
