Date,Year,Month,Temperature_C,Rainfall_mm,Humidity_Percent,CO2_ppm
2005-08-31,2005,8,21.538619019153835,114.7496749760354,76.67490043561972,443.19595915462713
2005-09-30,2005,9,18.31555034771645,139.82537867968696,73.55173703190964,443.9536185664202
2005-10-31,2005,10,16.249033692033134,121.2487193696111,55.72742177320333,444.8996411442557
2005-11-30,2005,11,13.677548067457016,108.06764667546955,47.437229176631135,447.55488717552055
2005-12-31,2005,12,12.757337736948363,73.49436433806359,41.51021419182664,450.5032206858464
2006-01-31,2006,1,10.90680693246732,72.19205209278,56.738833386746286,448.8040074082855
2006-02-28,2006,2,12.369501844977476,25.545905220197064,48.387575725518644,448.8566708442078
2006-03-31,2006,3,13.303204231540752,31.500730442666367,50.91800518083605,445.7650314620029
2006-04-30,2006,4,15.939828634566059,41.218101029997044,72.76422494869264,451.35658470400176
2006-05-31,2006,5,18.515023887190242,57.74504480325139,74.25209240924104,446.6504020917407
2006-06-30,2006,6,20.65033882552878,75.98576938661671,77.09003924002941,445.34299271222153
2006-07-31,2006,7,21.609807947651248,93.25885182811115,76.29610580789823,445.99558827907555
2006-08-31,2006,8,20.87396979678294,131.29482782221925,75.73780900143635,450.644447934269
2006-09-30,2006,9,19.25824678838347,112.23625079471799,58.240173206554246,449.00544806909505
2006-10-31,2006,10,15.879318113747152,103.99877346684154,52.08384660051423,448.76342834369484
2006-11-30,2006,11,12.523797668371285,98.1696721261855,46.72730663917546,444.3757382908905
2006-12-31,2006,12,11.89125979486921,92.09809394206894,50.031825511106284,447.36242155784527
2007-01-31,2007,1,10.860992713490473,66.28797612291626,63.586029500268566,452.5724923796372
2007-02-28,2007,2,11.390754168954896,42.99266040219091,58.56484938187499,452.7941304703578
2007-03-31,2007,3,13.807916302893867,24.408737624428245,58.794932599873384,452.25915748020356
2007-04-30,2007,4,16.730598468679386,47.32770931201587,66.78570754071497,449.1021929725094
2007-05-31,2007,5,18.21704072070499,61.674933258701486,72.31630335376454,453.9335591546455
2007-06-30,2007,6,21.14097314199703,73.2738504585587,73.94210293546286,452.06578968981455
2007-07-31,2007,7,21.79864813162096,107.59625957473214,83.68739105870227,452.0766480573152
2007-08-31,2007,8,19.953242432836443,114.93813696664738,60.83396056016339,452.64797977183713
2007-09-30,2007,9,18.344159772739463,123.49383012963803,63.05785466764817,453.1144645875234
2007-10-31,2007,10,16.932265625474276,107.68043417247593,56.55474244349535,452.3047109403198
2007-11-30,2007,11,13.861708209672534,87.8891146353744,44.33425304399508,450.65876875814
2007-12-31,2007,12,10.746056354938828,65.15653305868885,39.48847571664207,452.35648567386676
2008-01-31,2008,1,11.142569187162508,66.55920783957326,54.684788678288946,455.74931647177453
2008-02-29,2008,2,11.94512699788477,56.414774960618516,54.27389602465263,454.7827567701127
2008-03-31,2008,3,13.97983900773443,60.10066738654518,63.434428280328085,455.95575303871914
2008-04-30,2008,4,16.131882379101523,68.60962625312945,68.51643290874792,453.23070649234785
2008-05-31,2008,5,18.713115225731322,58.694342182900364,76.19249332901073,456.48200515266984
2008-06-30,2008,6,20.983645307886434,76.84350546236031,75.41067852431571,449.4367926706091
2008-07-31,2008,7,21.23342072621132,108.08044965738522,75.92040007202472,456.8494106651292
2008-08-31,2008,8,21.183975712920084,92.35651973688498,78.02111228438972,454.5518346966879
2008-09-30,2008,9,19.379096347321294,115.8309532993873,71.5425289990232,458.82327769303714
2008-10-31,2008,10,16.524447652190172,108.11598257664151,42.592357251683765,452.0912678209453
2008-11-30,2008,11,14.2275668744812,118.96654682203268,51.61822170408505,456.5434125545064
2008-12-31,2008,12,11.880011233585208,82.27336879391162,48.85307285590704,455.7736291784434
2009-01-31,2009,1,11.004116257602444,67.34113098808669,45.87768234100567,460.54127829360766
2009-02-28,2009,2,11.906068631945143,32.53939054711357,49.01924844639566,458.3703229942572
2009-03-31,2009,3,14.143525022685628,56.34868362647973,67.02320824553072,455.10881492431304
2009-04-30,2009,4,16.15388780786065,7.821460364558462,79.15351989007442,460.2318894583644
2009-05-31,2009,5,18.923430864235442,35.91785303916121,80.07187780014874,458.5497168299755
2009-06-30,2009,6,20.051186132104462,59.60638120598963,87.09589629281801,458.7217084100588
2009-07-31,2009,7,22.299501371903894,82.2664230876854,67.25073242151498,460.2962618279697
2009-08-31,2009,8,20.663942829917346,96.544307385125,64.59730529247551,458.57638315962737
2009-09-30,2009,9,19.123323316709342,116.53010793114747,64.82792109384518,459.0646326989724
2009-10-31,2009,10,15.87609551827729,252.51114034481972,60.23879892701837,458.33303918599756
2009-11-30,2009,11,13.674012940303438,114.69730917690597,53.8083576144073,460.3100145730383
2009-12-31,2009,12,12.555497328399502,62.15560833098869,43.85934896540414,458.3960050301221
2010-01-31,2010,1,11.867164309585236,58.6498946599951,46.52186739593871,459.6545888856022
2010-02-28,2010,2,12.322075353615062,65.3553542425556,53.50059667376421,460.62550623042944
2010-03-31,2010,3,13.39023976846251,21.719751414151304,55.82374983669833,458.2084541769195
2010-04-30,2010,4,16.46462974052023,50.703067950966705,67.8094526404527,460.19212995125815
2010-05-31,2010,5,19.108703551393784,67.09658150554444,74.10109436327738,459.63132202392575
2010-06-30,2010,6,21.233045982636927,66.62947568494073,80.33112103798611,464.95101695397807
2010-07-31,2010,7,21.17246854899675,93.37807085460018,70.57844369056087,460.7721381769311
2010-08-31,2010,8,20.79226390693523,105.33624419917018,65.90388885742266,460.00714017759
2010-09-30,2010,9,18.857606691936258,116.60751982810675,61.48372194295954,462.59143903806756
2010-10-31,2010,10,15.674181999864683,106.14858096406422,50.83966784334219,461.919958269365
2010-11-30,2010,11,13.890896214778515,79.11149067522354,50.8062691139478,458.664077011899
2010-12-31,2010,12,12.503234761296554,59.61546079225407,46.972156223556716,458.86893733544144
2011-01-31,2011,1,12.274459506123183,44.844547542474594,45.42491052060948,465.22350747996893
2011-02-28,2011,2,12.612066165189574,32.445659206420984,56.70204424716937,467.34507036685875
2011-03-31,2011,3,14.20711162357091,17.979857783117097,53.54872951676518,462.8788686382234
2011-04-30,2011,4,16.75808353130835,35.17798305176714,72.40651361407558,463.9870315364913
2011-05-31,2011,5,17.966438370797043,66.23477201269668,72.18726064145761,465.60353107138764
2011-06-30,2011,6,24.655812948960474,48.052022472549496,74.60016849569038,465.09801815216406
2011-07-31,2011,7,20.850490476323642,117.82664173739745,71.1426655337707,466.2864695329345
2011-08-31,2011,8,19.93344189215757,116.41774157358796,70.77144718396868,464.75444251591045
2011-09-30,2011,9,18.599412606733974,134.0822743155298,67.48793427663472,465.1684142219845
2011-10-31,2011,10,16.608841771646112,105.45335540180318,53.256298852215686,461.0477264123434
2011-11-30,2011,11,12.433901087903635,108.69103063267242,49.23039264290152,465.893969115682
2011-12-31,2011,12,11.94776578043926,105.95610794554374,44.40822430899592,464.4373788361344
2012-01-31,2012,1,11.982867009960984,73.35185991782274,54.43486875039956,469.3400004932374
2012-02-29,2012,2,11.687753829304521,34.88398101467202,42.92462961642411,465.83092940364025
2012-03-31,2012,3,13.914360784617461,17.660380887282766,57.63000044631368,470.8083269093071
2012-04-30,2012,4,16.505152972150874,57.07926480999234,71.45834855469955,468.11866218987484
2012-05-31,2012,5,19.398281743399536,59.47411219386275,74.31232476556232,469.6388507653998
2012-06-30,2012,6,20.714478066241234,56.975300499881044,76.11139208693245,471.88837717286606
2012-07-31,2012,7,21.865889027554285,107.05069202388877,78.86434306182268,470.91678110977807
2012-08-31,2012,8,19.90099805429197,95.48711333664252,62.443879102220514,466.2365010796929
2012-09-30,2012,9,18.485009367827725,116.2757949148776,55.97649265367218,467.2638802778369
2012-10-31,2012,10,16.936646855681655,124.78382676966238,58.29319743438431,466.1338088424523
2012-11-30,2012,11,14.084353847820074,118.15322982151291,42.53043092421528,469.459602193424
2012-12-31,2012,12,11.666827816974054,90.49214857474084,52.5086039966599,469.09250396146564
2013-01-31,2013,1,11.342266863967794,32.467698898674215,50.93678002022291,469.7007572046819
2013-02-28,2013,2,12.273400021330636,43.40705939586301,45.372585069294345,472.6694616459466
2013-03-31,2013,3,14.60596049937768,32.659259642578085,65.41009290789104,468.80948964288035
2013-04-30,2013,4,16.93608421682062,40.76884778726135,73.7896086777773,471.06342509956187
2013-05-31,2013,5,18.822086506804247,26.724476223850417,80.86749627164615,469.6014105661071
2013-06-30,2013,6,20.55378439229932,74.65221602593161,81.29907740879169,470.7565630750031
2013-07-31,2013,7,21.245544210509646,98.73022659736814,75.95411468119899,474.00695645405284
2013-08-31,2013,8,21.806471114009017,114.70421998733204,76.19124682562935,474.38391689392245
2013-09-30,2013,9,18.799340865462757,110.41609307400708,65.93069177104039,470.37663868950347
2013-10-31,2013,10,16.487291765580533,95.94588352175529,46.059129401108414,470.8094112489817
2013-11-30,2013,11,13.85817559708453,80.49299013634958,52.46300952253943,473.1221108722779
2013-12-31,2013,12,12.105118859135393,62.66652005901221,38.155229657538975,472.00127776379384
2014-01-31,2014,1,11.519292875333738,51.90157667629136,39.41452863749222,472.83819425552883
2014-02-28,2014,2,11.623959127131863,22.8693437458765,52.17147492381596,474.7373761488003
2014-03-31,2014,3,14.294141767706796,23.057690042148856,54.431940285565915,470.7643376096994
2014-04-30,2014,4,16.82703261000738,61.40502843852124,74.29724351013319,471.5715255114603
2014-05-31,2014,5,19.443266622234482,84.57271766182957,72.48542076044288,475.70806201637004
2014-06-30,2014,6,21.114741903000464,95.90114721173167,77.66330069253273,474.87632483350404
2014-07-31,2014,7,22.01706078838881,99.5760907868423,70.75665734326574,475.43616167957623
2014-08-31,2014,8,21.284071586637186,98.58383156457629,70.72068616582298,469.13936518664667
2014-09-30,2014,9,18.748801473773497,127.49806649527886,65.27226153258266,479.96082987623174
2014-10-31,2014,10,16.720009053597725,98.71817654504332,50.68477476778986,476.5937318221198
2014-11-30,2014,11,14.531663914116564,111.06662287989667,47.95934434603694,476.60129222242784
2014-12-31,2014,12,12.021317961570539,86.69594180777393,51.80043772779277,475.61189807254226
2015-01-31,2015,1,10.653258522691871,45.38085968983589,43.01949925155673,482.8612373056915
2015-02-28,2015,2,11.909037502241235,27.073512704040112,57.90415981634449,477.5987485504548
2015-03-31,2015,3,17.95059815490862,12.562905524470146,61.09055383974696,474.3299033593209
2015-04-30,2015,4,16.592968093800923,27.165312500658615,75.48286469765603,475.56510116737405
2015-05-31,2015,5,19.31912854166479,47.272544310056205,73.47953421848257,478.664770911255
2015-06-30,2015,6,20.63444770311631,65.90505376476271,70.2794089008058,478.40427196791325
2015-07-31,2015,7,20.745414803282628,64.19907877490982,75.78312674500022,476.07901340220866
2015-08-31,2015,8,20.91127308589011,118.26656968639104,70.2500970126856,476.90341588352226
2015-09-30,2015,9,19.71755530325059,113.36631495571125,62.024084721072214,474.64932289574375
2015-10-31,2015,10,16.726018878156278,111.64105296521015,59.41182032759,479.03938884946285
2015-11-30,2015,11,14.014002099091213,80.43213741036732,55.93821537950336,481.16736782344964
2015-12-31,2015,12,12.243108899372778,59.092918575810465,44.565894080022595,479.21223883315713
2016-01-31,2016,1,11.182932317366904,41.434924447783764,52.43959282821371,481.51086550391454
2016-02-29,2016,2,12.294734966851202,34.2976674930016,55.41994707213368,481.16262809453053
2016-03-31,2016,3,13.661677288232939,32.930325558700716,63.604541016998624,484.41944040722416
2016-04-30,2016,4,16.57561430421441,14.945250099325882,79.47247286749294,485.06971378205577
2016-05-31,2016,5,19.98874992587127,68.23534940249134,73.36901446902671,481.9281851005521
2016-06-30,2016,6,22.050487414584737,62.439287434291025,82.21774055107065,480.4570603711677
2016-07-31,2016,7,21.02238937204341,76.43781357431064,70.01432896100061,487.28230744118326
2016-08-31,2016,8,21.04440248632613,81.30935573980658,64.53654218880392,481.69757575897336
2016-09-30,2016,9,19.969725480220262,99.46158202249094,52.213714937503454,481.3596001305817
2016-10-31,2016,10,16.38201197017679,101.05701735477068,51.85139414288423,479.3274600038243
2016-11-30,2016,11,14.5350463640764,109.85981396475464,43.625610816038765,480.6971618555695
2016-12-31,2016,12,12.766019606230987,67.32978465932734,42.00380022181608,484.5031148120471
2017-01-31,2017,1,11.678468190071328,61.91014742666902,54.87671927858156,485.9124394138744
2017-02-28,2017,2,12.774476494028809,37.16798125455594,51.94596704925639,488.7229477194424
2017-03-31,2017,3,13.777823100836509,48.97726820723072,53.40843911913788,487.64220551211616
2017-04-30,2017,4,16.719846584635242,32.9942232182744,78.71072253180807,487.6624249766843
2017-05-31,2017,5,19.48165928063278,47.95690823392008,71.09289019470995,486.127626906791
2017-06-30,2017,6,20.8312245381839,78.60206057745991,79.4160666699245,485.97174118371004
2017-07-31,2017,7,22.770511199487654,103.39467872682972,71.67762209320706,486.13665502449294
2017-08-31,2017,8,20.29155122208803,113.25712476810705,72.95918259977134,482.7202593434326
2017-09-30,2017,9,18.92158565530483,111.99460679180643,58.81461509549692,489.0660384881645
2017-10-31,2017,10,16.370390322224072,109.08800603860142,55.849136023846825,489.5266348314259
2017-11-30,2017,11,14.18419426751627,110.28076485781756,49.309564660899696,485.6100461166656
2017-12-31,2017,12,12.233090841214464,75.26064111704756,43.06596334379322,484.6287395777669
2018-01-31,2018,1,11.462533480120674,46.341979593914616,47.087636046405564,486.6992406152765
2018-02-28,2018,2,11.859461588244391,30.45130499026522,54.045214577181795,489.9512679994621
2018-03-31,2018,3,14.35942478219976,15.975751782560245,57.93924765813599,488.9986607916721
2018-04-30,2018,4,17.226034932267034,35.272458682754305,71.91396175237334,491.5936593557671
2018-05-31,2018,5,18.794669251518446,83.31187163805612,74.18343506321929,485.3503624624761
2018-06-30,2018,6,21.94676357614096,78.81527402391947,80.83420954932188,487.56467272222767
2018-07-31,2018,7,22.01084720846864,81.93133483973939,71.27949090853446,490.89530626332584
2018-08-31,2018,8,20.971049751060594,106.93500263920954,63.259945714702,489.638396060457
2018-09-30,2018,9,19.269178365327818,100.92982957486183,63.91891121142839,488.4609052126762
2018-10-31,2018,10,17.758166145001894,127.31653342646803,57.44230927044475,487.75297042583793
2018-11-30,2018,11,13.649385930729718,105.97272744801079,44.789918758168405,491.1225167316389
2018-12-31,2018,12,13.048086069936092,57.35914217137248,49.89590475831424,489.2213674506819
2019-01-31,2019,1,12.082433632086193,60.30646929227502,49.360834787774856,490.5005284589703
2019-02-28,2019,2,12.482462729718451,50.784132509952954,54.427535340204734,490.9583168524178
2019-03-31,2019,3,14.06473679006455,28.52314669509238,65.83094378728984,492.2154035344168
2019-04-30,2019,4,17.684707037179336,10.698744602684997,72.2725459516138,492.15967786215754
2019-05-31,2019,5,19.693475991145164,73.69016849044206,74.67765718428302,490.5564058220788
2019-06-30,2019,6,21.206473056590614,70.80438445818474,77.84129109409268,493.5992201736095
2019-07-31,2019,7,22.500579610575148,89.10080482383792,77.32121721967394,491.22951134387796
2019-08-31,2019,8,21.249212183485763,114.19627242971157,67.60625502364684,490.31969824753855
2019-09-30,2019,9,19.45162665406222,109.30073413451119,65.75027670020327,495.32792582602104
2019-10-31,2019,10,16.974848973250733,113.50611361486472,50.50680798326459,491.6420843479673
2019-11-30,2019,11,14.219692241184203,92.24093294968512,46.79610686926936,491.73707242469555
2019-12-31,2019,12,12.965206136627717,65.61334014923737,52.14771741392574,492.50155620423095
2020-01-31,2020,1,12.057952512449999,36.67752738242312,46.13632415504926,494.3988299106747
2020-02-29,2020,2,12.864219439764764,29.72597378125687,54.35446759955905,494.6744961502345
2020-03-31,2020,3,14.364907474228819,33.66344733430984,57.8634708707165,498.4062236661217
2020-04-30,2020,4,17.52404470612626,24.21682923975577,58.05788917623751,493.5903678836646
2020-05-31,2020,5,19.65792078108773,42.562475182233825,83.71340646941859,494.7882423205695
2020-06-30,2020,6,20.928238405014408,101.23614925094505,77.28261362198677,493.754093988237
2020-07-31,2020,7,21.696585703299192,73.03099284534989,75.82503089851848,496.02036150119625
2020-08-31,2020,8,20.609434714798226,121.78219376348254,67.08362728515206,498.0981919035279
2020-09-30,2020,9,20.092894402870062,115.73424598787652,61.438797990804886,498.21607360223476
2020-10-31,2020,10,16.3961471582972,106.4468517175593,54.93333392327016,494.7374468644284
2020-11-30,2020,11,13.45171736747664,104.66532658077874,44.378871011254525,496.506853618238
2020-12-31,2020,12,12.218555108801084,71.74211613733381,38.20111201473911,492.1000780300812
2021-01-31,2021,1,12.212088867829435,61.04973550238369,50.599258483163595,496.8550276536985
2021-02-28,2021,2,12.834013230710394,41.80628046748087,51.931247243641174,498.97282264225464
2021-03-31,2021,3,14.656336059950448,27.3567325193778,64.20492205076306,501.3533476044215
2021-04-30,2021,4,17.534696556294897,60.220493548440515,61.666784710579456,495.90821602849087
2021-05-31,2021,5,20.782520586156462,56.8426336403986,75.17030632391318,499.18384105931995
2021-06-30,2021,6,20.894340681798862,56.367561035771345,73.8203586076506,498.14821733136074
2021-07-31,2021,7,22.395280440986962,117.21161431751959,69.59180005847166,499.5649645988137
2021-08-31,2021,8,21.660714464711983,126.35967879575196,66.30130279441002,496.4508827705711
2021-09-30,2021,9,19.404130256522507,131.21154864244068,60.53482397103104,502.2952953461268
2021-10-31,2021,10,17.473257861809785,89.32999415273028,53.39422002838238,499.5894678150141
2021-11-30,2021,11,14.361498495625943,118.52680394185413,54.21468324551201,499.028214940345
2021-12-31,2021,12,12.006847130826076,94.62325231245279,57.35373290110168,500.9174322839354
2022-01-31,2022,1,12.489899317961413,58.51594223722421,40.49797059516044,504.78508766047577
2022-02-28,2022,2,12.219789980774687,44.13931439209307,54.277756015088244,503.57346366355733
2022-03-31,2022,3,14.502519914703775,69.90826752118372,64.56581207560956,501.23563172269814
2022-04-30,2022,4,16.907047824758084,39.57305989875365,59.92742805576844,502.7218410419116
2022-05-31,2022,5,19.37371229746597,71.37057475299014,74.39130834825728,500.4039418634316
2022-06-30,2022,6,20.456302801623753,69.9600010682487,83.77076743670602,503.6685242664385
2022-07-31,2022,7,22.97593613226666,114.60626941089335,76.94257486997952,504.3794524546672
2022-08-31,2022,8,21.852705699146618,80.60801771240584,60.6957182505369,501.2387114249672
2022-09-30,2022,9,19.913220252345745,90.56386235479087,57.919409114650676,502.9898149234789
2022-10-31,2022,10,17.41702181084178,132.56221289549768,43.7077765849352,501.0966652923692
2022-11-30,2022,11,13.716220775586669,90.78077097921495,39.42938952859981,503.5492599294995
2022-12-31,2022,12,12.399999834405232,85.26470247327408,45.47813460401825,504.38621032747886
2023-01-31,2023,1,12.183360150168921,30.461522325865992,48.880773215239216,508.5477245660754
2023-02-28,2023,2,12.895910563198969,10.498098611689674,51.827912879525435,508.230960155278
2023-03-31,2023,3,13.657050163596264,18.375885851723908,50.4595826963296,507.5600724697165
2023-04-30,2023,4,17.387424004244462,62.70195296421156,67.19167214373209,507.3695009360679
2023-05-31,2023,5,20.055277537005647,40.13364842496022,75.76978265522224,506.4488700544439
2023-06-30,2023,6,21.678418460120906,99.79951998287596,72.24515951993358,506.220499285852
2023-07-31,2023,7,22.14687801611453,100.68981263094159,73.7694986725063,508.6774618809063
2023-08-31,2023,8,21.479642170306914,99.37709305290454,57.87573592635481,505.16655858285554
2023-09-30,2023,9,19.576634278842917,104.29014031375134,60.116244005328724,507.68132278403027
2023-10-31,2023,10,17.518304468559815,107.0464314441116,47.53838287987797,507.4241756250956
2023-11-30,2023,11,14.437566393134107,91.9191408330109,45.556805692566115,512.3364453552115
2023-12-31,2023,12,13.308140616407035,76.56034553500953,41.86570242424897,508.19747396144766
2024-01-31,2024,1,11.787454947096021,23.035853738515776,45.516650081121476,511.575110644021
2024-02-29,2024,2,12.245149581850715,50.60939327910337,54.469953754318425,509.4239381361272
2024-03-31,2024,3,15.116762154713967,28.8809243461949,57.704498524468356,511.55809403424587
2024-04-30,2024,4,17.208484912665117,35.458651996979576,67.80246068568357,510.80582479778315
2024-05-31,2024,5,23.78497527295498,67.4562694906343,74.19604303906294,511.89238224652587
2024-06-30,2024,6,21.17456019930544,89.7793950793622,76.84888151841604,505.39828746247395
2024-07-31,2024,7,22.066921111954624,92.53903926962684,68.77820364126424,512.5981414200864
2024-08-31,2024,8,21.556283992107975,110.04033764908277,70.98871152932135,510.71858476672406
2024-09-30,2024,9,19.198897718305403,125.41798746973521,66.05012611028003,510.7530999108082
2024-10-31,2024,10,17.950353541264494,102.4440746875512,47.20016360993206,510.40016370332114
2024-11-30,2024,11,14.665728572899306,102.53569918085722,47.55438877479754,509.05395658208926
2024-12-31,2024,12,13.087041732023708,65.48196972609962,46.854471560187605,510.53833508379574
